,title,author,publisher,isbn13,pubDate,categoryId,categoryName,description,cover,text,Keyword,genres,mood,interest
138,대통령 문재인 명연설 100 - 새로운 100년의 여정을 담은 100개의 명연설,더휴먼 편집부,더휴먼,9791164455652,2022-05-13,51220,사회과학,문재인 대통령의 5년간의 수많은 명연설 중 100편을 엄선해서 글로 담아 대한민국의 국격을 드높인 대통령으로서의 문재인 정부의 발자취를 기억하고 그의 정치 철학과 신념을 돌아보고자 한다.,https://image.aladin.co.kr/product/29437/81/coversum/k252837422_1.jpg,문재인 대통령의  년간의 수많은 명연설 중    편을 엄선해서 글로 담아 대한민국의 국격을 드높인 대통령으로서의 문재인 정부의 발자취를 기억하고 그의 정치 철학과 신념을 돌아보고자 한다 ,['국격' '기억' '대통령' '대한민국' '문재' '문재인' '발자취' '신념' '엄선' '연설' '정부' '정치' '철학'],['철학'],"['도전', '위로', '용기']","['인생', '동물', '자연', '사회', '음악', '친구', '정치']"
139,대통령 문재인의 5년 (화보집 포함 전2권) - 대한민국 100년의 미래를 다지다,더휴먼 편집부,더휴먼,9791164455669,2022-05-31,51220,사회과학,"퇴임을 앞둔 5년차 대통령 문재인의 숨 가빴던 국정을 연설문과 사진으로 되짚어보기 위해 2021년 5월 이후부터 2022년 4월까지 발표된 연설문을 모두 모아 책으로 엮었다. 부록으로는 문재인 대통령 5년의 시간을 사진으로 담은 화보집과 국정 최고책임자로서의 소회, 성과를 담은 퇴임사로 구성했다.",https://image.aladin.co.kr/product/29437/83/coversum/k272837422_1.jpg,퇴임을 앞둔  년차 대통령 문재인의 숨 가빴던 국정을 연설문과 사진으로 되짚어보기 위해     년  월 이후부터     년  월까지 발표된 연설문을 모두 모아 책으로 엮었다  부록으로는 문재인 대통령  년의 시간을 사진으로 담은 화보집과 국정 최고책임자로서의 소회  성과를 담은 퇴임사로 구성했다 ,"['구성' '국정' '년차' '대통령' '문재인' '발표' '부록' '사진' '성과' '소회' '시간' '연설문' '이후' '임사'
 '책임자' '최고' '퇴임' '화보']",['동화'],"['도전', '고민', '열망', '자유']","['인간', '사회', '동물', '자연', '인생', '가족', '사진', '그림', '시간', '생각', '친구']"
140,문재인의 위로 - 제19대 대통령에서 ‘깨어 있는 시민’으로 되돌아가며 드립니다,더휴먼 편집부,더휴먼,9791164455676,2022-05-10,52906,에세이,"평소 ‘깨어 있는 시민’의 삶을 강조해온 저자의 말과 글들을 간추려 뽑아서 사진과 함께 실은 사진에세이다. 모두가 이웃과 사회에 무관심하지 않아야 ‘역사가 진보한다’는 평소 소신들에 대하여, 특히 2012년 본격적으로 정치에 뛰어든 후에 더 깊이 체감한 시민 참여의 소중함과 감사함에 대하여 짤막한 글들로 표현되어 있다.",https://image.aladin.co.kr/product/29437/78/coversum/k012837422_1.jpg,평소  깨어 있는 시민 의 삶을 강조해온 저자의 말과 글들을 간추려 뽑아서 사진과 함께 실은 사진에세이다  모두가 이웃과 사회에 무관심하지 않아야  역사가 진보한다 는 평소 소신들에 대하여  특히     년 본격적으로 정치에 뛰어든 후에 더 깊이 체감한 시민 참여의 소중함과 감사함에 대하여 짤막한 글들로 표현되어 있다 ,"['감사' '강조' '관심' '모두' '본격' '사진' '사회' '세이' '소신' '시민' '역사' '이웃' '저자' '정치'
 '진보' '참여' '체감' '평소' '표현']","['동화', '역사']","['열망', '희망', '불안', '열정', '위로']","['사진', '동물', '사회', '가족', '정치', '심리', '미술']"
141,문재인의 운명 세트 - 전2권,문재인,더휴먼,9791164455683,2022-05-10,51220,사회과학,도서 '문재인의 운명'과 '문재인의 운명 화보집' 그리고 '미니 포스터(10장)'으로 이루어진 세트 상품이다.,https://image.aladin.co.kr/product/29437/80/coversum/k132837422_3.jpg,도서  문재인의 운명 과  문재인의 운명 화보집  그리고  미니 포스터   장  으로 이루어진 세트 상품이다 ,['도서' '문재인' '미니' '상품' '세트' '운명' '포스터' '화보'],[],"['도전', '슬픔', '위로']","['인생', '생각', '시간', '동물']"
142,"설민석의 한국사 대모험 19 - 고려 편 : 왕건, 새로운 세상을 열다!","설민석, 스토리박스",아이휴먼,9791165383053,2021-12-28,48904,어린이,"왕건이 궁예를 대신해 어떻게 백성을 위한 세상을 만들었는지, 진정한 의미의 민족 통일을 이룬 비결은 무엇인지 알아본다. 18권에서 궁예의 후고구려를 중심으로 후삼국 시대의 역사를 알아보았다면, 19권에서 온달은 고려를 세운 태조 왕건과 함께한다.",https://image.aladin.co.kr/product/28540/88/coversum/k222835233_1.jpg,왕건이 궁예를 대신해 어떻게 백성을 위한 세상을 만들었는지  진정한 의미의 민족 통일을 이룬 비결은 무엇인지 알아본다    권에서 궁예의 후고구려를 중심으로 후삼국 시대의 역사를 알아보았다면    권에서 온달은 고려를 세운 태조 왕건과 함께한다 ,"['고구려' '고려' '궁예' '대신' '민족' '백성' '비결' '세상' '시대' '역사' '온달' '왕건' '의미' '중심'
 '태조' '통일' '후삼국']","['예술', '시대', '역사', '전쟁']","['불안', '행복', '희망', '슬픔', '자유']","['미술', '시간', '음악', '자연', '사랑']"
143,설민석의 한국사 대모험 20 - 고려의 발전 편 : 서희와 거란의 한판 대결!,"설민석, 스토리박스",아이휴먼,9791165383114,2022-02-28,48904,어린이,"설쌤, 온달, 평강, 로빈과 함께하며 지식과 재미, 감동을 모두 얻을 수 있는 역사로의 시간 여행. 20권에서는 강대국의 위협에 현명하게 대처한 왕건과 서희의 외교술을 알아보고, 이런 외교를 바탕 삼아 고려가 어떤 나라로 발전했는지 살펴본다.",https://image.aladin.co.kr/product/28952/11/coversum/k692836418_1.jpg,설쌤  온달  평강  로빈과 함께하며 지식과 재미  감동을 모두 얻을 수 있는 역사로의 시간 여행    권에서는 강대국의 위협에 현명하게 대처한 왕건과 서희의 외교술을 알아보고  이런 외교를 바탕 삼아 고려가 어떤 나라로 발전했는지 살펴본다 ,"['감동' '강대국' '고려' '나라' '로빈' '바탕' '발전' '서희' '시간' '여행' '역사' '온달' '왕건' '외교'
 '외교술' '위협' '재미' '지식' '평강' '현명']","['시대', '역사']","['불행', '슬픔']","['동물', '시간', '여행', '그림', '인간', '관계', '인생']"
144,143층 나무 집,앤디 그리피스,시공주니어,9791165799052,2022-03-30,48877,어린이,"나무 집에는 재활용 창고, 다있어 낱말 기계, 으스스한 공동묘지, 불평불만 방 들이 새로 생긴다. 그런데 쉬지 않고 나무 집을 올려 지으면서 글도 쓰고 그림도 그리느라 앤디와 테리 모두 지친 상태. 그래서 두 사람은 나무 집에 새로 만든 캠핑장으로 휴가를 떠나기로 하는데….",https://image.aladin.co.kr/product/29109/11/coversum/k762837268_1.jpg,나무 집에는 재활용 창고  다있어 낱말 기계  으스스한 공동묘지  불평불만 방 들이 새로 생긴다  그런데 쉬지 않고 나무 집을 올려 지으면서 글도 쓰고 그림도 그리느라 앤디와 테리 모두 지친 상태  그래서 두 사람은 나무 집에 새로 만든 캠핑장으로 휴가를 떠나기로 하는데  ,['공동묘지' '그림' '기계' '나무' '낱말' '불평불만' '사람' '상태' '앤디' '창고' '테리' '핑장' '활용' '휴가'],['전쟁'],"['희망', '행복']","['그림', '시', '관계']"
145,저주토끼 (리커버),정보라,아작,9791166686665,2022-04-01,89482,소설,수준 높은 호러 SF/판타지 창작으로 꾸준히 독자들의 사랑을 받아온 정보라 작가 대표 소설집. 동서고금을 넘나드는 배경과 인물과 사건들이 넘치는 10편의 작품이 아우르는 주제는 복수와 저주. 저자의 풍부한 상상력은 가차 없는 저주로 복수를 대신한다.,https://image.aladin.co.kr/product/29084/68/coversum/k122836656_2.jpg,수준 높은 호러    판타지 창작으로 꾸준히 독자들의 사랑을 받아온 정보라 작가 대표 소설집  동서고금을 넘나드는 배경과 인물과 사건들이 넘치는   편의 작품이 아우르는 주제는 복수와 저주  저자의 풍부한 상상력은 가차 없는 저주로 복수를 대신한다 ,"['가차' '대신' '대표' '독자' '동서고금' '배경' '복수' '사건' '사랑' '상상력' '소설' '수준' '인물' '작가'
 '작품' '저자' '저주' '정보' '주제' '창작' '판타지' '편의' '호러']","['예술', '철학', '판타지']","['고민', '열정', '행복', '도전', '용기', '긍정', '열망']","['시간', '미술', '시', '정치', '사랑', '동물', '가족']"
146,인생의 허무를 어떻게 할 것인가,김영민,사회평론아카데미,9791167070791,2022-10-31,51378,인문학,"사상사 연구자이자 칼럼니스트인 김영민 서울대 교수가 들려주는 인생의 허무와 더불어 사는 법. 북송시대 문장가 소식의 「적벽부」를 모티프 삼아, 인류의 보편적 문제인 ‘허무’에 대한 오래된 사유의 결과물을 그만의 독특한 시선으로 포착해내고 재해석했다.",https://image.aladin.co.kr/product/30382/55/coversum/k272830862_1.jpg,사상사 연구자이자 칼럼니스트인 김영민 서울대 교수가 들려주는 인생의 허무와 더불어 사는 법  북송시대 문장가 소식의  적벽부 를 모티프 삼아  인류의 보편적 문제인  허무 에 대한 오래된 사유의 결과물을 그만의 독특한 시선으로 포착해내고 재해석했다 ,"['결과물' '교수' '김영민' '독특' '모티프' '문장가' '문제' '보편' '북송' '사상사' '사유' '서울대' '소식'
 '시대' '시선' '연구자' '오래' '인류' '인생' '적벽부' '칼럼니스트' '포착' '해석' '허무']","['로맨스', '시대']",['위로'],"['인간', '영화', '자연', '인생', '심리']"
147,비비드 패션 연구실 - 일러스트랩 스티커북,도미(송닷옴),은행나무,9791167371423,2022-07-15,147647,건강/취미,"문구 전문숍 ‘연도팩토리’의 인기 일러스트레이터 도미, 밀키하트, 아쿠의 대표 일러스트 스티커 44장을 엮은 스티커북 《일러스트랩 시리즈》 3종이 출간되었다. 작가의 깜찍하고 은밀한 작품 세계를 엿볼 수 있고, 컬러 스티커를 한번에 소장할 수 있는 절호의 기회다.",https://image.aladin.co.kr/product/29782/19/coversum/k462838500_2.jpg,문구 전문숍  연도팩토리 의 인기 일러스트레이터 도미  밀키하트  아쿠의 대표 일러스트 스티커   장을 엮은 스티커북  일러스트랩 시리즈   종이 출간되었다  작가의 깜찍하고 은밀한 작품 세계를 엿볼 수 있고  컬러 스티커를 한번에 소장할 수 있는 절호의 기회다 ,"['기회' '대표' '도미' '문구' '밀키' '세계' '소장' '스티커' '시리즈' '아쿠' '연도' '인기' '일러스트'
 '일러스트레이터' '작가' '작품' '전문' '절호' '종이' '출간' '컬러' '팩토리' '하트']",['철학'],"['우울', '불행', '불안', '용기']","['미술', '심리', '가족', '동물', '자연']"
148,"2023 임용 면접 레시피 기본서 - 초등.중등.비교과 임용 2차 심층면접 대비, 전면개정판","류은진, 양왕경, 이광한, 이지혜",미래가치,9791167732071,2022-10-27,34730,수험서/자격증,지난 5년간 가장 많은 수험생이 선택한 임용면접책. 고득점 학습전략부터 최신 기출문제 해설까지 수록하였다. 한 권으로 끝내는 꼭 알고 가야 할 기본 면접 내용을 공부한다. 합격까지의 마지막 한 걸음을 위한 실전 감각 up 연습문제 150제를 수록하였다.,https://image.aladin.co.kr/product/30374/2/coversum/k992839959_1.jpg,지난  년간 가장 많은 수험생이 선택한 임용면접책  고득점 학습전략부터 최신 기출문제 해설까지 수록하였다  한 권으로 끝내는 꼭 알고 가야 할 기본 면접 내용을 공부한다  합격까지의 마지막 한 걸음을 위한 실전 감각    연습문제    제를 수록하였다 ,"['감각' '걸음' '고득점' '공부' '기본' '기출문제' '내용' '마지막' '면접' '문제' '선택' '수록' '수험' '실전'
 '연습' '임용' '전략' '최신' '학습' '합격' '해설']","['전쟁', '시대', '로맨스']","['불행', '자유', '우울', '불안', '행복']","['시', '자연', '여행', '그림', '음악', '사랑', '인간']"
149,나 혼자만 레벨업 6 - 만화,장성락(REDICE STUDIO),디앤씨웹툰비즈,9791167770370,2022-07-25,4134,만화,"성진우는 투항한 악마 귀족 에실을 악마성 던전의 길 안내자로 삼아, 층간 공략 속도에 박차를 가한다. 마침내 100층에서 대적하게 된 악마왕 바란과의 전투 결과는―?! 한편, 헌터협회에서도 새로운 움직임이 시작되는데….",https://image.aladin.co.kr/product/29744/72/coversum/k412838691_1.jpg,성진우는 투항한 악마 귀족 에실을 악마성 던전의 길 안내자로 삼아  층간 공략 속도에 박차를 가한다  마침내    층에서 대적하게 된 악마왕 바란과의 전투 결과는    한편  헌터협회에서도 새로운 움직임이 시작되는데  ,"['결과' '공략' '귀족' '대적' '던전' '박차' '성진우' '속도' '시작' '악마' '안내자' '움직임' '전투' '층간'
 '투항' '한편' '헌터' '협회']","['과학', '전쟁', '미스터리']",['용기'],"['시간', '친구', '자연', '인간']"
